index,gene_name,uniprot,uniprot_class,p_raw,p_corr,fc,expression,plddt,transcript_ID,gene_ID,cell_type_count
myeloid cell,GPM6B,Q13491-2,isoform,3.2244643124949647e-15,3.3628454229299987e-09,36.163495753031214,1.0319703817724837,82.62768293,ENST00000454189.6,ENSG00000046653.15,58
"cd4-positive, alpha-beta t cell",SOD2,P04179-1,reference,0.0,0.0,33.225699588167735,2.1039454635640573,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,1094
leucocyte,SOD2,P04179-1,reference,5.783492165966992e-85,6.031696515761631e-79,31.589061340156757,2.349019027956005,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,155
lacrimal gland functional unit cell,AHSA1,O95433-2,isoform,5.581868830872765e-34,5.8214203136185e-28,29.962895217393573,1.4152312995741947,81.816875,ENST00000535854.6,ENSG00000100591.8,109
cardiac endothelial cell,SOD2,P04179-1,reference,3.3044386267461745e-63,3.4462519148516136e-57,29.713070331589346,1.9371351101647971,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,108
pancreatic acinar cell,SOD2,P04179-1,reference,1.8145942932435514e-159,1.8924694219323915e-153,29.228777995419126,1.7325263213270816,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,444
"cd4-positive, alpha-beta memory t cell",SOD2,P04179-1,reference,2.5208612688745246e-269,2.6290465510895437e-263,26.17930540845858,2.1161017539460256,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,402
dendritic cell,SOD2,P04179-1,reference,6.021087430293137e-33,6.2794884184515975e-27,25.98982304094254,1.512168271760176,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,68
"cd8-positive, alpha-beta memory t cell",SOD2,P04179-1,reference,0.0,0.0,24.557829588214165,2.311902877049657,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,491
capillary aerocyte,SOD2,P04179-1,reference,9.651982332814116e-25,1.0066206806609168e-18,23.112630662048623,1.603835294419205,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,38
monocyte,VAPA,Q9P0L0-1,reference,3.5137652173066055e-292,3.6645619653725356e-286,22.970395768657426,1.9827504543455847,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,907
cd4-positive alpha-beta t cell,SOD2,P04179-1,reference,5.859461364271123e-131,6.110926008180183e-125,22.690505787571265,2.906878356398963,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,117
pancreatic pp cell,SOD2,P04179-1,reference,1.6267419377614987e-27,1.696555194762471e-21,22.59017232354206,1.3898449393758647,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,68
granulocyte,SOD2,P04179-1,reference,2.4993638190032826e-62,2.6066265166596275e-56,22.506480546522816,2.7970275301631466,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,72
vascular associated smooth muscle cell,SOD2,P04179-1,reference,6.75590210623466e-112,7.045838401025827e-106,22.215430846400437,2.1312128774887835,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,156
paneth cell of epithelium of small intestine,SOD2,P04179-1,reference,2.231823822247582e-35,2.3276047734031592e-29,21.540606066352115,2.466309407627988,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,33
mast cell,SOD2,P04179-1,reference,2.4463216522080424e-270,2.5513079922342027e-264,21.478096863794896,2.416743298055778,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,413
type i nk t cell,SOD2,P04179-1,reference,2.08870570563928e-44,2.1783445997024952e-38,20.887404112285598,2.1357632106706665,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,79
t cell,SOD2,P04179-1,reference,0.0,0.0,20.319021100822496,2.002762014421759,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,735
alveolar fibroblast,AHSA1,O95433-2,isoform,5.62323784799772e-11,5.86456472348239e-05,20.023730197189593,1.945900742514777,81.816875,ENST00000535854.6,ENSG00000100591.8,89
"cd8-positive, alpha-beta t cell",SOD2,P04179-1,reference,0.0,0.0,19.98878884718362,1.8628388066365187,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,1178
classical monocyte,LDHA,P00338-2,isoform,1.6339689960786837e-100,1.7040924095143966e-94,19.509680045565087,1.0339041165155418,86.00675182,ENST00000396222.6,ENSG00000134333.14,639
classical monocyte,VAPA,Q9P0L0-1,reference,1.0518271861178875e-136,1.0969674016373228e-130,19.119305191509454,1.5627312349485132,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,639
neutrophil,EMC10,Q5UCC4-1,reference,6.816778053636503e-31,7.109326900586367e-25,18.965912315599994,1.0302385930802749,78.0975572519084,ENST00000334976.11,ENSG00000161671.17,397
nampt neutrophil,EMC10,Q5UCC4-1,reference,2.8918935013297577e-09,0.0030160020028328254,18.386959281968632,1.3348150817230204,78.0975572519084,ENST00000334976.11,ENSG00000161671.17,70
classical monocyte,SOD2,P04179-1,reference,0.0,0.0,18.281099677549516,2.8535506907077246,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,639
smooth muscle cell,SOD2,P04179-1,reference,2.5619753687259114e-43,2.6719251036501526e-37,17.96870193597785,1.5957865359362247,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,98
lung ciliated cell,SOD2,P04179-1,reference,3.847746362390421e-17,4.012876245278768e-11,17.947072047880212,2.014944272553555,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,35
myeloid progenitor,ATP5F1C,P36542-1,reference,1.835529146191433e-13,1.9143027150293846e-07,17.59229310779324,3.5886234269895407,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,33
epithelial cell of uterus,ATP5F1C,P36542-1,reference,1.2009701485075088e-09,0.0012525109834008571,17.25126244530776,2.4700485746583154,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,50
myeloid cell,SOD2,P04179-1,reference,2.0562922508377124e-18,2.1445400890746636e-12,17.019736438696253,1.8782471569207133,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,58
ciliated cell,SOD2,P04179-1,reference,7.032308467865123e-56,7.334107018072023e-50,16.608837186243413,3.165310027798794,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,55
kidney epithelial cell,KDELR1,P24390-1,reference,8.361364743011911e-16,8.72020107232301e-10,16.448884383849126,1.7335961812998961,92.17627358490566,ENST00000330720.7,ENSG00000105438.9,173
alveolar fibroblast,SOD2,P04179-1,reference,1.8082693393666345e-27,1.885873026334893e-21,16.072606460637985,1.5416369110941701,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,89
monocyte,EIF5A,P63241-2,isoform,1.409944593425425e-96,1.4704537755968704e-90,15.896995843167995,1.8297405081082043,82.78320652,ENST00000336452.11,ENSG00000132507.18,907
bladder urothelial cell,ATP5F1C,P36542-1,reference,4.562887399092458e-23,4.75870827471191e-17,15.588077896048722,1.5137530088674858,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,227
kidney epithelial cell,AHSA1,O95433-2,isoform,4.5440225744472274e-63,4.7390338472522047e-57,15.338953731776279,2.256048447080098,81.816875,ENST00000535854.6,ENSG00000100591.8,173
pancreatic acinar cell,AHSA1,O95433-2,isoform,3.831178954360269e-43,3.9955978303655945e-37,14.524514436579269,1.4995121675784162,81.816875,ENST00000535854.6,ENSG00000100591.8,444
vascular associated smooth muscle cell,TPM1,P09493-7,isoform,1.745180339044537e-85,1.8200764984749725e-79,14.229444037008683,2.2847656044571862,91.69440141,ENST00000267996.11,ENSG00000140416.23,156
myeloid progenitor,ETFB,P38117-1,reference,3.7040446404794196e-08,0.03863007420270234,12.96314263636598,2.464606550389646,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,33
mature nk t cell,SOD2,P04179-1,reference,1.810284358252056e-79,1.8879745217708012e-73,12.79324755546496,2.1773970762188783,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,154
lacrimal gland functional unit cell,ARPC5,O15511-1,reference,1.4285609272950225e-14,1.4898690480508156e-08,12.708501616535983,1.4028966395809275,92.41397350993384,ENST00000359856.11,ENSG00000162704.16,109
pancreatic ductal cell,ATP5F1C,P36542-1,reference,2.5906228615745323e-09,0.002701802032301865,12.644060347409967,1.500428094699764,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,104
granulocyte,VAPA,Q9P0L0-1,reference,7.139351835892326e-21,7.44574425928148e-15,12.625246030544774,1.4479839036172544,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,72
monocyte,LDHA,P00338-2,isoform,2.2730891048671475e-166,2.370640996891626e-160,12.348945589420442,1.4132165302334112,86.00675182,ENST00000396222.6,ENSG00000134333.14,907
cd4-positive alpha-beta t cell,LDHA,P00338-4,isoform,4.655872700058269e-18,4.85568413285397e-12,12.226606898777366,1.0019919807417057,92.06354015,ENST00000430553.6,ENSG00000134333.14,117
plasma cell,ATP5F1C,P36542-1,reference,1.0352900881914491e-58,1.0797205976162733e-52,12.087854541522336,1.4102517010361892,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,809
luminal epithelial cell of mammary gland,AGTRAP,Q6RW13-1,reference,1.4882637911295487e-38,1.5521341199896645e-32,11.976566492006283,1.11239002497218,80.42452830188682,ENST00000314340.10,ENSG00000177674.16,218
plasma cell,SOD2,P04179-1,reference,7.0951376242831e-287,7.399632550566833e-281,11.916016571129186,1.4938075535161703,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,809
type ii pneumocyte,SOD2,P04179-1,reference,5.72354926226947e-198,5.969181102409027e-192,11.847190429386426,2.1163571345182812,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,317
slow muscle cell,C1orf43,Q9BWL3-1,reference,3.602715612095095e-10,0.0003757329755303768,11.81897395969776,1.9389660913296203,73.0493280632411,ENST00000368521.10,ENSG00000143612.21,52
myeloid cell,VAPA,Q9P0L0-1,reference,6.890034607056637e-12,7.18572733225308e-06,11.765852878846921,1.9401190260417012,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,58
hematopoietic stem cell,ATP5F1C,P36542-1,reference,1.725682984796763e-21,1.7997423957723006e-15,11.671289238925997,1.9834372823406135,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,187
monocyte,AGTRAP,Q6RW13-2,isoform,1.898017233620618e-133,1.9794725412186804e-127,11.49182096002903,1.228111983569991,81.20986842,ENST00000376629.8,ENSG00000177674.16,907
neutrophil,SOD2,P04179-1,reference,3.1503622263442036e-183,3.2855631716499915e-177,11.303984187143529,2.9822376745548076,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,397
ciliated cell,CENPM,Q9NSP4-3,isoform,4.036118236706853e-09,0.004209332286953364,11.210720698946016,2.977781938385747,75.27172414,ENST00000472374.6,ENSG00000100162.15,55
"cd4-positive, alpha-beta memory t cell",ATP5F1C,P36542-1,reference,3.19837455592746e-17,3.335635998369643e-11,10.974239373506,1.0318557145760388,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,402
fibroblast of cardiac tissue,SOD2,P04179-1,reference,2.163548048687549e-29,2.2563988767450238e-23,10.92695276806459,2.246364084532164,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,49
intestinal crypt stem cell,SOD2,P04179-1,reference,4.8797432690164953e-48,5.089162331149607e-42,10.662722760959118,1.8535610760076018,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,74
naive b cell,AHSA1,O95433-2,isoform,1.1618487262733023e-40,1.2117106262100473e-34,10.545353635299097,1.3648483467832215,81.816875,ENST00000535854.6,ENSG00000100591.8,262
vein endothelial cell,SOD2,P04179-1,reference,6.209769204444993e-90,6.476267659622954e-84,10.358118330508095,2.203114615424572,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,207
smooth muscle cell,TPM1,P09493-7,isoform,1.0730560547680132e-36,1.1191073284144373e-30,10.283750526949037,2.027441479177843,91.69440141,ENST00000267996.11,ENSG00000140416.23,98
pancreatic acinar cell,VAPA,Q9P0L0-1,reference,1.0695599491710812e-67,1.1154611839497073e-61,10.264078832749481,1.9050175992143008,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,444
immature enterocyte,ETFB,P38117-1,reference,7.221143807024139e-16,7.531046414646387e-10,10.262049097762466,2.6325567997074577,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,44
pancreatic ductal cell,SOD2,P04179-1,reference,1.3496804604007544e-34,1.407603347039313e-28,10.132124720052655,1.8995965355352344,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,104
intestinal crypt stem cell,ATP5F1C,P36542-1,reference,1.2846035891944994e-31,1.3397336368283706e-25,10.03392390206706,3.7284710998490627,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,74
type ii pneumocyte,ATP5F1C,P36542-1,reference,4.3568662633930626e-52,4.543845535952839e-46,10.0023858155195,2.3020195777242782,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,317
capillary endothelial cell,SOD2,P04179-1,reference,8.458745835838316e-275,8.821761372129153e-269,9.982643310895158,2.238459280738469,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,679
slow muscle cell,LDHA,P00338-4,isoform,2.559732670527906e-10,0.0002669586157816282,9.826346631777907,1.4012284959905978,92.06354015,ENST00000430553.6,ENSG00000134333.14,52
epithelial cell,ATP5F1C,P36542-1,reference,2.230721454219584e-70,2.3264550961488717e-64,9.702634055144188,2.6667495291819083,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,418
immature enterocyte,SOD2,P04179-1,reference,1.6883640048237304e-32,1.7608218344547455e-26,9.642205273318162,1.9251480435475001,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,44
pancreatic ductal cell,TPM1,P09493-3,isoform,4.928132976075837e-21,5.139628730877108e-15,9.108323010173951,1.1993727604076896,91.59147887,ENST00000358278.7,ENSG00000140416.23,104
basal cell,ATP5F1C,P36542-1,reference,2.1695032571206027e-94,2.2626096589031904e-88,8.879600732043976,1.777375151496568,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,1073
respiratory goblet cell,SOD2,P04179-1,reference,6.133889907816883e-13,6.397131927100752e-07,8.756508039284425,2.177004402582324,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,32
lacrimal gland functional unit cell,ETFB,P38117-2,isoform,2.1581712656487533e-14,2.2507913436853352e-08,8.571404704387014,1.6725685484511894,75.92736994,ENST00000354232.8,ENSG00000105379.10,109
pericyte cell,TPM1,P09493-7,isoform,2.1087753159170182e-70,2.199275517374913e-64,8.494223930455993,1.1552961952632983,91.69440141,ENST00000267996.11,ENSG00000140416.23,405
erythroid progenitor,ATP5F1C,P36542-1,reference,4.4914117726746065e-14,4.68416520031071e-08,8.479551170027273,2.4860330533310355,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,87
epithelial cell,AIF1L,Q9BQI0-1,reference,1.4331294958420636e-65,1.4946336812856216e-59,8.452543185108857,1.6098421237616665,83.69899999999996,ENST00000247291.8,ENSG00000126878.13,418
hematopoietic stem cell,SOD2,P04179-1,reference,5.9614921685570404e-105,6.2173355664628345e-99,8.36241794288997,2.4773033882697018,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,187
vascular associated smooth muscle cell,LDHA,P00338-4,isoform,1.337327361890132e-22,1.394720102953009e-16,8.203615573808046,1.0818690785567513,92.06354015,ENST00000430553.6,ENSG00000134333.14,156
vascular associated smooth muscle cell,AHSA1,O95433-2,isoform,7.846117083670322e-29,8.182841044433117e-23,8.08476130615778,1.4572293918708075,81.816875,ENST00000535854.6,ENSG00000100591.8,156
adventitial cell,COPZ1,P61923-1,reference,1.005143600805499e-54,1.048280343577668e-48,8.078793827085141,1.2652123577341936,89.38463276836163,ENST00000262061.7,ENSG00000111481.10,418
immune cell,SOD2,P04179-1,reference,3.035627873878595e-151,3.165904879713969e-145,7.991664914644825,1.8380967104875778,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,495
lacrimal gland functional unit cell,KDELR1,P24390-2,isoform,2.6584493649217676e-11,2.7725393778667503e-05,7.93656134777763,1.3307434919444936,93.66986667,ENST00000597017.5,ENSG00000105438.9,109
myeloid cell,AHSA1,O95433-2,isoform,2.613514143468366e-08,0.027256757164494546,7.8879867786687194,1.9066514494021283,81.816875,ENST00000535854.6,ENSG00000100591.8,58
epithelial cell,ETFB,P38117-1,reference,1.4113838698079594e-28,1.4719548199646378e-22,7.886592267801521,1.258655482940694,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,418
cd8-positive alpha-beta t cell,MYL6,P60660-2,isoform,1.4082291196903449e-12,1.4686646805909757e-06,7.76394809801257,4.221262845462867,93.93437086,ENST00000547649.5,ENSG00000092841.19,54
kidney epithelial cell,AIF1L,Q9BQI0-4,isoform,1.815914109007117e-25,1.8938458789092664e-19,7.6527133157031635,1.4615118414962218,86.58637255,ENST00000372300.5,ENSG00000126878.13,173
classical monocyte,EIF5A,P63241-2,isoform,5.344268606199518e-44,5.573623237703176e-38,7.643906214533754,1.5300560494535331,82.78320652,ENST00000336452.11,ENSG00000132507.18,639
microglial cell,SOD2,P04179-1,reference,3.090109224186919e-16,3.222724351652125e-10,7.598792075686602,2.091026816139587,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,46
regulatory t cell,LDHA,P00338-4,isoform,7.993183508565351e-11,8.336218972018942e-05,7.530980475487178,1.3361117956984216,92.06354015,ENST00000430553.6,ENSG00000134333.14,66
goblet cell,AHSA1,O95433-2,isoform,2.012517725746769e-23,2.0988869364649174e-17,7.436048234024997,1.310481920216567,81.816875,ENST00000535854.6,ENSG00000100591.8,119
granulocyte,LDHA,P00338-2,isoform,3.1823724238663103e-15,3.3189471188089567e-09,7.371920826406474,1.693766954274505,86.00675182,ENST00000396222.6,ENSG00000134333.14,72
pericyte cell,SOD2,P04179-1,reference,6.3189428423193456e-121,6.590126593340323e-115,7.337835198847262,1.844769299936003,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,405
fibroblast of cardiac tissue,TPM3,P06753-5,isoform,3.4538726059618412e-12,3.6020990027192997e-06,7.3255199797262405,1.2116542349314934,92.73919355,ENST00000330188.13,ENSG00000143549.21,49
type ii pneumocyte,COPZ1,P61923-1,reference,8.378686451486464e-60,8.738266159238457e-54,7.282323287258762,1.524326252655205,89.38463276836163,ENST00000262061.7,ENSG00000111481.10,317
basal cell of prostate epithelium,SOD2,P04179-1,reference,5.469009470560572e-30,5.70371748099915e-24,6.969877835118592,2.5780543956038446,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,55
immune cell,LDHA,P00338-2,isoform,1.1928254294286438e-51,1.2440167255580035e-45,6.955469623985889,1.0674441384726001,86.00675182,ENST00000396222.6,ENSG00000134333.14,495
lacrimal gland functional unit cell,CNBP,P62633-1,reference,4.717709433248207e-26,4.920174651285487e-20,6.883559267536458,1.0325448574450546,70.63548022598869,ENST00000422453.7,ENSG00000169714.17,109
type ii pneumocyte,EIF5A,P63241-1,reference,9.198180302230855e-49,9.592929408081394e-43,6.661752767200693,3.3459730238681193,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,317
adventitial cell,SOD2,P04179-1,reference,2.5001701626549613e-194,2.6074674653554617e-188,6.660006352443389,2.510893993453895,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,418
myeloid progenitor,LDHA,P00338-4,isoform,9.659206848007087e-09,0.010073741369096159,6.620842321271752,1.5327972688537237,92.06354015,ENST00000430553.6,ENSG00000134333.14,33
intestinal crypt stem cell,COPZ1,P61923-1,reference,5.451963033984289e-14,5.685939479550759e-08,6.619476363791713,1.8092064781476715,89.38463276836163,ENST00000262061.7,ENSG00000111481.10,74
alveolar fibroblast,GPM6B,Q13491-2,isoform,7.186332147536158e-11,7.49474077797982e-05,6.596789388004879,1.2932738149426668,82.62768293,ENST00000454189.6,ENSG00000046653.15,89
